"Activity" "Person" "Time_Body_Accelerometer_LinearAcceleration_Mean_X" "Time_Body_Accelerometer_LinearAcceleration_Mean_Y" "Time_Body_Accelerometer_LinearAcceleration_Mean_Z" "Time_Body_Accelerometer_LinearAcceleration_StandardDeviation_X" "Time_Body_Accelerometer_LinearAcceleration_StandardDeviation_Y" "Time_Body_Accelerometer_LinearAcceleration_StandardDeviation_Z" "Time_Gravity_Accelerometer_LinearAcceleration_Mean_X" "Time_Gravity_Accelerometer_LinearAcceleration_Mean_Y" "Time_Gravity_Accelerometer_LinearAcceleration_Mean_Z" "Time_Gravity_Accelerometer_LinearAcceleration_StandardDeviation_X" "Time_Gravity_Accelerometer_LinearAcceleration_StandardDeviation_Y" "Time_Gravity_Accelerometer_LinearAcceleration_StandardDeviation_Z" "Time_Body_Accelerometer_Jerk_Mean_X" "Time_Body_Accelerometer_Jerk_Mean_Y" "Time_Body_Accelerometer_Jerk_Mean_Z" "Time_Body_Accelerometer_Jerk_StandardDeviation_X" "Time_Body_Accelerometer_Jerk_StandardDeviation_Y" "Time_Body_Accelerometer_Jerk_StandardDeviation_Z" "Time_Body_Gyroscope_AngularVelocity_Mean_X" "Time_Body_Gyroscope_AngularVelocity_Mean_Y" "Time_Body_Gyroscope_AngularVelocity_Mean_Z" "Time_Body_Gyroscope_AngularVelocity_StandardDeviation_X" "Time_Body_Gyroscope_AngularVelocity_StandardDeviation_Y" "Time_Body_Gyroscope_AngularVelocity_StandardDeviation_Z" "Time_Body_Accelerometer_Jerk_Mean_X" "Time_Body_Accelerometer_Jerk_Mean_Y" "Time_Body_Accelerometer_Jerk_Mean_Z" "Time_Body_Accelerometer_Jerk_StandardDeviation_X" "Time_Body_Accelerometer_Jerk_StandardDeviation_Y" "Time_Body_Accelerometer_Jerk_StandardDeviation_Z" "Frequency_Body_Accelerometer_LinearAcceleration_Mean_X" "Frequency_Body_Accelerometer_LinearAcceleration_Mean_Y" "Frequency_Body_Accelerometer_LinearAcceleration_Mean_Z" "Frequency_Body_Accelerometer_LinearAcceleration_StandardDeviation_X" "Frequency_Body_Accelerometer_LinearAcceleration_StandardDeviation_Y" "Frequency_Body_Accelerometer_LinearAcceleration_StandardDeviation_Z" "Frequency_Body_Accelerometer_Jerk_Mean_X" "Frequency_Body_Accelerometer_Jerk_Mean_Y" "Frequency_Body_Accelerometer_Jerk_Mean_Z" "Frequency_Body_Accelerometer_Jerk_StandardDeviation_X" "Frequency_Body_Accelerometer_Jerk_StandardDeviation_Y" "Frequency_Body_Accelerometer_Jerk_StandardDeviation_Z" "Frequency_Body_Gyroscope_AngularVelocity_Mean_X" "Frequency_Body_Gyroscope_AngularVelocity_Mean_Y" "Frequency_Body_Gyroscope_AngularVelocity_Mean_Z" "Frequency_Body_Gyroscope_AngularVelocity_StandardDeviation_X" "Frequency_Body_Gyroscope_AngularVelocity_StandardDeviation_Y" "Frequency_Body_Gyroscope_AngularVelocity_StandardDeviation_Z"
"STANDING" 22 0.277911472222222 -0.0184208270166667 -0.105908536055556 -0.987271889259259 -0.957304989259259 -0.949741851296296 0.896928566851852 -0.370062696851852 0.129747161222222 -0.986685818703704 -0.97419442037037 -0.945927078703704 0.0747588597592593 0.0103291774794444 -0.00837158846722222 -0.981085715555556 -0.97105943962963 -0.982841446481482 -0.0238623875712963 -0.0820396577592593 0.0878351695481481 -0.972998629814815 -0.971441996481481 -0.964856701851852 -0.105562157888889 -0.042241953537037 -0.0546539479425926 -0.979324000740741 -0.983447258518519 -0.973610118333333 -0.983946739814815 -0.959871697407407 -0.962471195740741 -0.989056469814815 -0.957908842222222 -0.946433583518518 -0.980973241666667 -0.970851337962963 -0.979775152037037 -0.983007923703704 -0.973520241111111 -0.984599905185185 -0.967037112037037 -0.972576152962963 -0.960627696111111 -0.97498812462963 -0.97103605037037 -0.969754295740741
"STANDING" 23 0.279913145512821 -0.0111455907755128 -0.0981086103589744 -0.97720485051282 -0.888391181923077 -0.906728673974359 0.957771237692308 -0.0679998842564103 0.163040656833333 -0.978017851282051 -0.935298688461538 -0.911287602371795 0.0737658353871795 -0.00152622314760256 -0.0164509155585897 -0.973194388076923 -0.949074251025641 -0.974303242692308 -0.0300175825611538 -0.0662184282948718 0.079078877525641 -0.913160690769231 -0.949889266666667 -0.921846453333333 -0.102878309179487 -0.0432841723064103 -0.0515994746802564 -0.950490953461538 -0.977450276282051 -0.964179559871795 -0.973715002564103 -0.910348024102564 -0.936923550384615 -0.978973236153846 -0.885033252064103 -0.898731881666667 -0.973140440128205 -0.948316589230769 -0.970288181923077 -0.975921174230769 -0.95399239051282 -0.977028818333333 -0.909540151923077 -0.957772276282051 -0.927493317948718 -0.915813768461539 -0.94602385448718 -0.927322471153846
"STANDING" 24 0.282374959090909 -0.0177309978651515 -0.104883869772727 -0.989009055 -0.961067437272727 -0.955918995909091 0.946150368939394 -0.181996355621212 -0.101074866075758 -0.984237663333333 -0.97788993 -0.958263986363636 0.0740650807121212 0.00805487307590909 -0.00872039916242424 -0.990164682121212 -0.979315456515152 -0.987819023030303 -0.0293245191818182 -0.0688774508181818 0.0826467372348485 -0.966372566515151 -0.981212948636364 -0.981480412424242 -0.100599860727273 -0.0435098408287879 -0.052998423780303 -0.982570760757576 -0.991398273484848 -0.987973350909091 -0.988955001212121 -0.967384576060606 -0.970140668484848 -0.989255990606061 -0.959914619545455 -0.951817239848485 -0.990075398939394 -0.979438711212121 -0.985727099393939 -0.991181072424242 -0.980717046363636 -0.988519224545454 -0.968202208636364 -0.982825008030303 -0.980156950606061 -0.966675702878788 -0.980415301818182 -0.983757410606061
"STANDING" 25 0.28003502 -0.0186652569 -0.100586871032258 -0.97519207 -0.916132339516129 -0.926562037903226 0.957661104354839 -0.0352399026666129 -0.023436457516129 -0.989362838064516 -0.970637654193548 -0.945131948548387 0.0789645403548387 0.0131281319359677 -0.00542295917016129 -0.962302251935484 -0.941770656290323 -0.970506745322581 -0.0284841212687097 -0.0732682165374194 0.107446416596774 -0.923254368064516 -0.95020483983871 -0.941815140806452 -0.0996490949193548 -0.0406641934419355 -0.0582450618016129 -0.945403898870968 -0.97241153983871 -0.963825893870968 -0.967682005967742 -0.920431156451613 -0.944973946290323 -0.979151262419355 -0.918487441612903 -0.922460471612903 -0.962552388548387 -0.941819116774194 -0.966207839516129 -0.965663482419355 -0.946287143548387 -0.973537451129032 -0.916019384193548 -0.953272221935484 -0.938616796290323 -0.926129802096774 -0.948861990645161 -0.948222999516129
"STANDING" 26 0.277438044242424 -0.0169938313409091 -0.105619578833333 -0.982388771212121 -0.92675184469697 -0.924237192075758 0.956034281666667 -0.189070828636364 -0.0362353395857576 -0.986154635909091 -0.971770563030303 -0.94200268 0.0744750238030303 0.0100624749133333 -0.00717051592151515 -0.974095528636364 -0.955566074242424 -0.976851182121212 -0.0301865929439394 -0.0699924688363636 0.0748531872878788 -0.890638671515152 -0.944610137272727 -0.952915406666667 -0.0977117564621212 -0.0409875639954545 -0.0487711337121212 -0.958067325757576 -0.972911546818182 -0.975072301212121 -0.977934227121212 -0.936167931212121 -0.949839006515152 -0.984626207272727 -0.926301003030303 -0.917827962121212 -0.973673700606061 -0.955615634090909 -0.972649417727273 -0.977023300454545 -0.958901459848485 -0.97983338 -0.896918555151515 -0.951170358939394 -0.955060450606061 -0.891292328181818 -0.94173687530303 -0.956667819848485
"STANDING" 27 0.277758431052632 -0.0167891993964912 -0.112124137754386 -0.991020759298246 -0.949422439473684 -0.967538031754386 0.942695296842105 -0.239943146315789 -0.0524856614035088 -0.992232401754386 -0.974681225789474 -0.976827157368421 0.0758630962280702 0.00762035230350877 -0.000704979340543859 -0.987636104210526 -0.977704172105263 -0.986926242631579 -0.0295492164431579 -0.0753205243684211 0.085471246877193 -0.955577395789474 -0.971721755964912 -0.973436596140351 -0.0981199986666667 -0.0412872577807018 -0.053926078122807 -0.978465124561404 -0.980982661403509 -0.985177042982456 -0.989425965614035 -0.959427618245614 -0.97756730122807 -0.991817705263158 -0.947179813157895 -0.964048080877193 -0.988198276666667 -0.977752775438597 -0.98460855877193 -0.988185112807018 -0.979412252631579 -0.987871530526316 -0.957154108421053 -0.97291308 -0.974394378070175 -0.955818411578947 -0.97142515122807 -0.97553326754386
"STANDING" 28 0.278205505925926 -0.016895584025679 -0.107487882358025 -0.99222760654321 -0.950091053209877 -0.962306757283951 0.948719078888889 -0.199838144320988 -0.0312627020740741 -0.994521350987654 -0.979726787407407 -0.975556368024691 0.0753187202839506 0.0103095528684568 -0.00182194543962963 -0.989393931481481 -0.974473189753086 -0.988042297283951 -0.0267875519074074 -0.073201235691358 0.0855625345061728 -0.959124706790123 -0.979096128024691 -0.971428379012346 -0.0988225956296296 -0.0412537484320988 -0.0535095534197531 -0.979580702716049 -0.990523127160494 -0.985710340493827 -0.990543861481481 -0.958583149259259 -0.97545842654321 -0.993045641111111 -0.948388350123457 -0.957926482345679 -0.989484673580247 -0.974480819012346 -0.985807690123457 -0.990268978888889 -0.976395394691358 -0.988907935432099 -0.96088182 -0.98217868345679 -0.973047202592593 -0.959291092716049 -0.977571337901235 -0.973512546790123
"STANDING" 29 0.278345552153846 -0.0179217266969231 -0.100615045969231 -0.963897441846154 -0.870859931538462 -0.906605372153846 0.905331062307692 -0.323903047076923 0.0639901935072308 -0.980083428153846 -0.956529732923077 -0.938909111230769 0.0765227975538462 0.0120433458461538 -0.00666165821993846 -0.955900569076923 -0.931725634461538 -0.955817812769231 -0.0235819826752308 -0.0694439074678461 0.0749619725046154 -0.881356132 -0.89614434 -0.901019283076923 -0.102328104923077 -0.0427868429507692 -0.0513022167076923 -0.917198047692308 -0.943060536923077 -0.944727230307692 -0.958260931384615 -0.893744604769231 -0.924742278153846 -0.966657786615385 -0.868268833076923 -0.904422057230769 -0.956113693230769 -0.931803453076923 -0.949185702923077 -0.959776190615385 -0.936933191384615 -0.961317378615385 -0.875173880307692 -0.903398132307692 -0.905224496769231 -0.885410860153846 -0.893224523692308 -0.909125996923077
"STANDING" 30 0.280348883913043 -0.0144785340348986 -0.108222553855072 -0.98725587115942 -0.936871974347826 -0.930283530144928 0.96644228 -0.145201300942029 -0.0530585403536232 -0.992197591884058 -0.968155388695652 -0.94618494942029 0.0746177416521739 0.0109839689101449 -0.00358774904913043 -0.980573836811594 -0.967745638695652 -0.977716354927536 -0.0278611511434783 -0.0692546674492754 0.077124614942029 -0.960738660289855 -0.967298518695652 -0.969958678115942 -0.0991947719855072 -0.0431738608 -0.0517180379565217 -0.975856809130435 -0.981983572028985 -0.983276883478261 -0.984183633623188 -0.948970158405797 -0.953817599275362 -0.988851853478261 -0.934454791304348 -0.923802467681159 -0.98116164057971 -0.967720592463768 -0.974170468405797 -0.981721691014493 -0.970228184202899 -0.979936740869565 -0.958540187246377 -0.970426493768116 -0.970133388405797 -0.961885695217391 -0.965798055507246 -0.972688652173913
"WALKING" 1 0.276023564509804 -0.0204286929452941 -0.108804049803922 -0.404692523921569 -0.314569762352941 -0.159799790235294 0.925981326078431 -0.0668246472745098 -0.217351194313725 -0.982469595490196 -0.973784841960784 -0.961387254313726 0.0770223771764706 0.00968444678235294 0.00360803282352941 -0.396223738431373 -0.425563858627451 -0.44025821745098 -0.0151721912792157 -0.0695955689607843 0.0818650735686274 -0.654171847058823 -0.612593634117647 -0.365489530588235 -0.110917348282353 -0.0433876843176471 -0.0532986670705882 -0.675889722745098 -0.712237752941177 -0.571264779411765 -0.394790433529412 -0.321500667843137 -0.244363048235294 -0.409070488039216 -0.354370678627451 -0.180501317941176 -0.44140618254902 -0.454270822156863 -0.422332394117647 -0.402884115098039 -0.433612657843137 -0.45663628254902 -0.59574648627451 -0.619731930392157 -0.432885310980392 -0.673741136862745 -0.61194087745098 -0.403219791372549
"WALKING" 2 0.277330758736842 -0.0173838185273684 -0.111148103547368 -0.283740258842105 0.114461336747368 -0.260027902210526 0.935223201473684 -0.282165021263158 -0.068102864 -0.976609642526316 -0.971305961473684 -0.947717226105263 0.0740416333157895 0.0282721095884211 -0.00416840617789474 -0.113615602435789 0.0670025007684211 -0.502699788526316 -0.041830963526 -0.0695300462115789 0.0849448173042105 -0.473535485894737 -0.0546077686594737 -0.344266629473684 -0.0899975423705263 -0.0398428709463158 -0.0461309295021053 -0.207421854757895 -0.304468510631579 -0.404255452631579 -0.202794306326316 0.0897127264021053 -0.331560117789474 -0.319134719578947 0.056040006846 -0.279686751494737 -0.170546964549579 -0.0352255241130632 -0.468999224631579 -0.133586606326316 0.106739857136 -0.534713440421053 -0.339032197115789 -0.103059416434737 -0.255940940315789 -0.516691938736842 -0.0335081597884211 -0.436562227473684
"WALKING" 3 0.272341855245902 -0.0184875403339344 -0.109792122032787 -0.31950017295082 -0.0175797885542623 -0.265824489180328 0.92811236852459 -0.179927382704918 -0.190265949622951 -0.980983351639344 -0.968613202622951 -0.956903248196721 0.0773188580032787 0.0130098548360656 0.0243753334442623 -0.355492635409836 -0.0935385034 -0.534303311639344 -0.00922265519180328 -0.0839773343770492 0.0757132656704918 -0.47981351295082 -0.454932903934426 -0.386044435409836 -0.109959237927869 -0.0379251328622951 -0.0513807166754098 -0.431296148196721 -0.560203489016393 -0.524422887377049 -0.360991674918033 -0.0650267622126229 -0.382832802295082 -0.304806274098361 -0.0556137930852459 -0.262391594918033 -0.423446094590164 -0.194232721737705 -0.523427055737705 -0.343866129016393 -0.0470379377672131 -0.543872996229508 -0.40771670852459 -0.490166286557377 -0.398809217540984 -0.504849290819672 -0.439238787704918 -0.438768699508197
"WALKING" 4 0.27387083725 -0.017728497007 -0.11210222765 -0.3644793635 -0.07852583299 -0.392290048 0.939384499 -0.2637837875 -0.125869811575 -0.977448517 -0.96121510475 -0.94836771525 0.07767240433 0.01172163825 -0.0020067922 -0.279736387875 -0.0673345747575 -0.53692126025 -0.03076380549 -0.072827789125 0.083167974285 -0.5674263985 -0.587652459 -0.4832486795 -0.093474410425 -0.04221231336 -0.05422779866825 -0.3950957275 -0.674668484 -0.5459075885 -0.32351375845 -0.097245107925 -0.41929783225 -0.382421464 -0.1284612481025 -0.42626119625 -0.30817949945 -0.162896791175 -0.5240217475 -0.3146677525 -0.0264839364575 -0.5486950295 -0.431668615 -0.58739299775 -0.4316548305 -0.61136185325 -0.591379863 -0.54920967125
"WALKING" 5 0.273931172307692 -0.0191773587903846 -0.122736673192308 -0.0489049407963462 0.181801561185577 -0.13947794235 0.935222559230769 -0.2233381 -0.0898428797307692 -0.9698614625 -0.958651200384615 -0.929187930961539 0.0822246284461538 0.0144113482019523 -0.0327528722288462 0.110306729315577 0.0809271194038462 -0.179390497475 -0.0274970979894231 -0.0751569333730769 0.0798106981923077 -0.0264357957923077 -0.114406108840577 -0.104202986482692 -0.0832353261384615 -0.0307128442115385 -0.0603091962115385 0.0801186523134615 -0.291594827626923 -0.213494065344231 -0.0299815666923077 0.169258575663077 -0.104423357596154 -0.0578820787019231 0.112615077990385 -0.233872331063462 0.0336380997853846 0.0107318703980769 -0.129367902596154 0.0908366492173077 0.0854010732076923 -0.227829841936346 0.228142361865385 -0.0973549846596154 -0.01050470716 -0.108388809533846 -0.133010285461538 -0.220271190807692
"WALKING" 6 0.279180852222222 -0.0195402348540741 -0.10379667737037 -0.366888562592593 0.0275314472737037 -0.200646685555556 0.858088225925926 -0.376879098888889 -0.238214230740741 -0.971560645185185 -0.966483661851852 -0.975281649259259 0.0836162646259259 0.0272729651851852 -0.0280716295185185 -0.192601774444444 -0.00106909985185185 -0.473944791481481 -0.0405370382992593 -0.0665153055814815 0.0925545647518519 -0.44349320962963 -0.434875957037037 -0.323479667777778 -0.0895174471111111 -0.0537207198518519 -0.0714540904111111 -0.217130009703704 -0.510960653333333 -0.516134396296296 -0.319193703333333 0.0198652739444444 -0.31730100037037 -0.386898583703704 -0.0341421741481482 -0.202033617925926 -0.252302126296296 -0.101414061607407 -0.443630023703704 -0.202948053777778 0.0406800927888889 -0.502667054814815 -0.268091931851852 -0.424995919259259 -0.319357443444444 -0.499787934074074 -0.445345929259259 -0.387820642222222
"WALKING" 7 0.278332498333333 -0.0162394513767292 -0.106366215416667 -0.124958335795833 0.0731622991104167 -0.172871985083333 0.903138009583333 -0.30429951625 -0.05594347875 -0.968829645 -0.964800559166667 -0.963139787291667 0.07630450769375 0.00932276291666667 0.0073334712125 0.0101940426654167 0.0631211510834792 -0.356254039583333 -0.0243373292375 -0.0768062164791667 0.0913199303395833 -0.380992718958333 -0.438076379583333 -0.227656520583333 -0.111684354283333 -0.045115092625 -0.05839919220625 -0.22977792875 -0.571358974583333 -0.352779550416667 -0.165158861183333 0.0821949609354167 -0.280728478375 -0.1108492516875 -0.00160674138541667 -0.18134957004375 -0.0789021217041667 0.0096084701875 -0.340097302291667 0.00955351865833333 0.0492038681854167 -0.372027495208333 -0.184515034604167 -0.429068725208333 -0.168638976375 -0.443929629166667 -0.449138167708333 -0.319037222916667
"WALKING" 8 0.275171356603774 -0.0171020672849245 -0.112325609698113 -0.180512875071698 -0.00700288333773585 0.0125769754150943 0.934878610377359 -0.218586162830189 -0.109034636264151 -0.974882363584906 -0.966548679056604 -0.946662022830189 0.0721362660813207 0.0238668169886792 0.0114430901584906 -0.143243020816981 0.054598924254717 -0.129698192181132 -0.0295689142396226 -0.0753919536603774 0.0899594124 -0.40347297509434 -0.0119626634339623 -0.207597987471698 -0.0807167244660377 -0.0403891040641509 -0.0684259122939623 -0.315372353396226 -0.0696985318113208 -0.310964106433962 -0.202689830662264 0.0327101405660377 -0.0358720312943396 -0.173684489126415 -0.0937627005226415 -0.0425311326415094 -0.203470186532075 -0.026728880490566 -0.131619261286792 -0.157141333388679 0.0722714220797736 -0.129939170284906 -0.246109432415094 -0.0452300181509434 -0.150713002535849 -0.454554662641509 -0.000295880622641508 -0.300618536415094
"WALKING" 9 0.277575512083333 -0.016212710556875 -0.107153293291667 -0.385503894166667 0.0151157612583333 -0.451703151875 0.958068983333333 -0.139218615770833 -0.0741190220020833 -0.9807517325 -0.968431116875 -0.959969496875 0.0724698160672917 -0.01534038930625 -0.00636913255479167 -0.344664885625 -0.0557340636125 -0.623336738958333 -0.0410186571510417 -0.0757446350854167 0.0826251298125 -0.54255573125 -0.5276395625 -0.368623180416667 -0.08112728490625 -0.0447156599770833 -0.042922389425 -0.401816642083333 -0.595516873541667 -0.322888537291667 -0.354085345 -0.0226997117625 -0.500307733541667 -0.398919033958333 -0.0303277146666667 -0.469264312708333 -0.382212522291667 -0.15796084669875 -0.603550073958333 -0.364060375416667 -0.008846266598125 -0.641262642708333 -0.43893515125 -0.528490313333333 -0.289497877666667 -0.576368885 -0.530794412291667 -0.455144866875
"WALKING" 10 0.280967119636364 -0.0178288625684182 -0.112796383527273 -0.240467970127273 0.0937483312163636 -0.505020537272727 0.966900510727273 -0.170349410545455 0.0243036725636364 -0.976974779454545 -0.956776938181818 -0.964008011454546 0.0898787548618182 -0.0144664355309091 -0.00436337684909091 -0.152966019345455 -0.0824940419363636 -0.638422304727273 -0.0312163379798182 -0.0716913823109091 0.0803762991636364 -0.482770898727273 -0.431080480181818 -0.406562082181818 -0.0981465992327273 -0.0413400389309091 -0.0530393697109091 -0.3300036288 -0.545283676909091 -0.23253221642 -0.186119961272727 0.0404494800181818 -0.522358676181818 -0.265849591836364 0.0512043094241818 -0.535620189272727 -0.189530886363636 -0.158584263447273 -0.611951608909091 -0.191439649605455 -0.0610899451945455 -0.663502379818182 -0.348846876909091 -0.45782811 -0.268077870363636 -0.526235315272727 -0.419869491090909 -0.515054422545455
"WALKING" 11 0.275272098965517 -0.020117830168931 -0.109656258482759 -0.307286444482759 -0.119860249732069 0.14316387002069 0.941135284482759 -0.152124325172414 -0.172518517241379 -0.97494713 -0.960581059655172 -0.929074027586207 0.104730743868621 0.00666799583103448 -0.0220160828965517 -0.191425726068966 -0.0715343977586207 -0.0507330463793103 -0.0774728849758621 -0.0616677586896552 0.116748172387931 -0.505098386551724 0.194830943965517 -0.168553444910345 -0.0686106928448276 -0.0501421464137931 -0.0972433142137931 -0.369553025172414 0.251079467965517 -0.388132333448276 -0.267548361631034 -0.0704205854827586 0.0479434100689655 -0.324433506896552 -0.20468484 0.104162782113793 -0.271111684413793 -0.137027550555172 -0.0746072437172414 -0.182170107862069 -0.063529382462069 -0.0311772867931034 -0.35381210862069 0.12486716707931 -0.185132548103448 -0.55404371137931 0.22563430212069 -0.239861440034483
"WALKING" 12 0.278450158947368 -0.0164584430785965 -0.109531793017544 -0.337845650526316 -0.00983858745614035 -0.0875537104385965 0.926033412982456 -0.181972120175439 -0.141137527192982 -0.97871135245614 -0.969885704736842 -0.951123175789474 0.0874548134807017 0.00232107407017544 -0.0252596193842105 -0.285240086322807 -0.0636309586087719 -0.271952812397895 -0.0182749323403509 -0.0761869660210526 0.0721162068859649 -0.487704688596491 -0.291793133157895 -0.349729996315789 -0.101216916680702 -0.0451140036063158 -0.056167847354386 -0.177135878807018 -0.26542948954386 -0.286539611005263 -0.290178860596491 0.00219316836842105 -0.140706213626316 -0.359652442807018 -0.0801337089473684 -0.135298993170351 -0.311136229578947 -0.132260638992982 -0.238537097145614 -0.32258823947193 -0.051492445845614 -0.303512658259649 -0.253218492989474 -0.248835318929825 -0.260767312417544 -0.566434363333333 -0.326274939298246 -0.447418598070175
"WALKING" 13 0.279009477068966 -0.0175192409774138 -0.108619791568966 -0.229372613708621 0.230082870327586 -0.100911259501724 0.94968967637931 -0.219079874827586 -0.0425418824806207 -0.976992972758621 -0.959764189137931 -0.955817386896552 0.0673870792241379 0.0160960748396552 -0.0139035248827586 -0.263986913017241 0.168503355 -0.325926493689655 0.023077830272069 -0.0992176117651724 0.0584860238275862 -0.264139039568966 -0.179374579327586 -0.288224348275862 -0.151852795464241 -0.0217341804601724 -0.0427906464806897 -0.114089192417241 -0.26425930807069 -0.381684653103448 -0.266118961034483 0.206134647334483 -0.180589464722931 -0.217085917137931 0.163755020931034 -0.129123674210345 -0.309755286551724 0.0531399297194828 -0.285270330475517 -0.283214899103448 0.2153864173 -0.365862113172414 -0.103653773858621 -0.169060420774138 -0.262267262137931 -0.317438290741379 -0.196581214862069 -0.36413166512069
"WALKING" 14 0.278992759054054 -0.0186477624716216 -0.108737636297297 -0.596007443513514 -0.161852411581081 -0.437133403243243 0.937483114459459 -0.127315870743243 0.188416273486486 -0.979499263243243 -0.965093441081081 -0.944995731216216 0.0721720712281081 0.00351115201418919 -0.00335098680675676 -0.607620931621622 -0.382619718513514 -0.675601403648649 -0.0156305378067568 -0.0820768065347297 0.0867868736891892 -0.401158753783784 -0.604032097432432 -0.562775245405405 -0.102377269321622 -0.0398986518064865 -0.0512696224225676 -0.507957094054054 -0.799635384189189 -0.659576163108108 -0.609038908918919 -0.251880271094595 -0.533563220540541 -0.591449956486486 -0.170313804039189 -0.430624587162162 -0.625595376891892 -0.43445519972973 -0.659286392837838 -0.624145724594595 -0.367760098378378 -0.690413386081081 -0.411909719594595 -0.678750350135135 -0.561322950945946 -0.406678108108108 -0.567201282027027 -0.603544209459459
"WALKING" 15 0.279264443728814 -0.0154259586949153 -0.108927011474576 -0.340185527559322 -0.136351391645763 -0.333486502542373 0.960647754576271 -0.133922185084746 0.108738699508475 -0.980055651016949 -0.969040314237288 -0.966231561694915 0.0652303740728813 0.0196712144372881 -0.00618305784355932 -0.328452881355932 -0.261863589338983 -0.397483516101695 -0.00334085938813559 -0.0841507651508475 0.0851069247830508 -0.492885711355932 -0.57573544779661 -0.354549059491525 -0.099411456038983 -0.0456538283033898 -0.0492240545355932 -0.417438636101695 -0.587000110847458 -0.485543001525424 -0.321959549661017 -0.146702156576271 -0.33953964559322 -0.34799792561017 -0.185725832305085 -0.384445322372881 -0.36422676440678 -0.298531982474576 -0.398673189830508 -0.351065957627119 -0.271952157220339 -0.396530418305085 -0.368112905762712 -0.56182776559322 -0.318516813050847 -0.532999609491525 -0.587939604576271 -0.426232090508475
"WALKING" 16 0.275475591956522 -0.0162246313188022 -0.11401848926087 -0.340189647391304 -0.196779372173913 -0.297395487391304 0.951924002173913 -0.181393004565217 -0.0999012081826087 -0.980226869347826 -0.972912473695652 -0.954645794782609 0.0629198220065217 -0.0044043744826087 -0.0173120957391304 -0.310870866956522 -0.112987287572826 -0.391736838478261 -0.10448119236913 -0.0252702056695652 0.130357692634783 -0.600636166086957 -0.557145835434783 -0.255216938913043 -0.0772650356738478 -0.0436363407608696 -0.0654967587043478 -0.531984801521739 -0.652513723043478 -0.426026211956522 -0.300847631304348 -0.144747655956522 -0.310235463043478 -0.356810947391304 -0.277492788043478 -0.346972432173913 -0.338667735217391 -0.201718639304348 -0.376439531086957 -0.343501624130435 -0.0758775419021739 -0.405393167173913 -0.498731169347826 -0.559467740869565 -0.321138105434783 -0.633862875434783 -0.559619161521739 -0.303140853913043
"WALKING" 17 0.280832142307692 -0.0146527309615385 -0.104822715779487 -0.364748796153846 -0.155817253025641 -0.337173396410256 0.937660065128205 -0.225858543333333 -0.146871937589744 -0.978325437435897 -0.97066541974359 -0.946714120512821 0.0936060484358974 0.0248108105564103 0.000137378266666665 -0.366822823076923 -0.198644619192308 -0.552584692051282 -0.074962857125641 -0.0335232430230769 0.103017675974359 -0.577438048974359 -0.511607760512821 -0.316910385897436 -0.101519776346154 -0.049630109648718 -0.0486737373333333 -0.448851676923077 -0.648704422564103 -0.48941756 -0.332670145384615 -0.157362239615385 -0.392427816923077 -0.378400522051282 -0.208988497692308 -0.359371251282051 -0.394293226153846 -0.283172036692308 -0.522957505641026 -0.394907813589744 -0.160548116641026 -0.580169951794872 -0.454264918974359 -0.528014782307692 -0.328239132307692 -0.617181981794872 -0.505747013846154 -0.376297986153846
"WALKING" 18 0.270857333376623 -0.0187838232231169 -0.106639390987013 -0.355021087181818 0.0632662089922078 -0.387596069545455 0.930340013376623 -0.199681895844156 0.0206267520909091 -0.979902860649351 -0.965084237532468 -0.960981316363636 0.0836090929233766 0.0031341265025974 0.00142071998584416 -0.387280971038961 -0.078937387 -0.602200827155844 -0.0301255580506493 -0.0723088804519481 0.0769919392129156 -0.533828734155844 -0.430052970779221 -0.300114378616883 -0.0894667891779221 -0.0518058860441558 -0.0418954740324675 -0.502586683116883 -0.65970506974026 -0.495396089220779 -0.361912693896104 0.0152085381524675 -0.485708316376623 -0.353846567807792 0.0199639596922078 -0.384354611280519 -0.420095209090909 -0.165864569649351 -0.575414195454545 -0.407978868441558 -0.0472714377181818 -0.627810435233766 -0.459415641623377 -0.505167979766234 -0.293390284688312 -0.559366554025974 -0.394137213428571 -0.36774702212987
"WALKING" 19 0.275521834714286 -0.0173638322774286 -0.105643119542857 -0.197560181528571 -0.0858773914542857 -0.240595490542857 0.952761121714286 -0.164672480142857 0.0113910955714286 -0.977069030142857 -0.972920590428571 -0.944933803285714 0.0833857957571429 0.0240338637 -0.00589127806857143 -0.25550921923 -0.120589564084286 -0.471570662857143 -0.0429762695287143 -0.0607869683752857 0.0954677282257143 -0.543607985 -0.2835362499 -0.312904181277143 -0.0960532211698572 -0.05111083792 -0.0500763623442857 -0.386786692142857 -0.592645077142857 -0.448155395428571 -0.175522539933571 -0.0494360817542857 -0.284756117285714 -0.206942559657143 -0.165123690902857 -0.276870037457143 -0.260420713028571 -0.14745734201 -0.412494393428571 -0.3197118564 -0.15537140095 -0.530310965142857 -0.386356168 -0.393004701285714 -0.305440184871429 -0.595309950714286 -0.232012510728571 -0.379126844042857
